公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,l,分公司核准設立日期,分公司最後核准變更日期,county,area,year,month,day
16740494,全聯實業股份有限公司,90337526,松山八德分公司,臺北市松山區慈祐里八德路四段626號地下一層,1,1110805,1120605,臺北市,north,2022,8,5
16740494,全聯實業股份有限公司,90337531,沙鹿北勢東分公司,臺中市沙鹿區晉江里北勢東路500、500-1號,1,1110805,,臺中市,central,2022,8,5
16740494,全聯實業股份有限公司,90337547,汐止中正分公司,新北市汐止區義民里中正路99巷2號地下一層之1及地下一層之2,1,1110805,,新北市,north,2022,8,5
16740494,全聯實業股份有限公司,90340108,龜山文德分公司,桃園市龜山區樂善里文德二路123號1、2樓,1,1110620,1111006,桃園市,north,2022,6,20
16740494,全聯實業股份有限公司,90340183,新莊大觀分公司,新北市新莊區榮和里大觀街41、43、45、47、49、51、53、55、57、59、61號1、2樓,1,1110610,,新北市,north,2022,6,10
16740494,全聯實業股份有限公司,90340579,台中陝西小時達專門店分公司,臺中市北區陜西路66號2樓,1,1110617,,臺中市,central,2022,6,17
16740494,全聯實業股份有限公司,90340590,林口公園分公司,新北市林口區麗林里公園路59號,1,1110620,,新北市,north,2022,6,20
16740494,全聯實業股份有限公司,90344218,大安新生南分公司,臺北市大安區福住里新生南路二段８號地下之1至之3、之5至之13、之15至之23、之25至之33、之35至43,1,1110810,,臺北市,north,2022,8,10
16740494,全聯實業股份有限公司,90357923,桃園大興分公司,桃園市桃園區大興里春日路682、684、686號,1,1110706,1120208,桃園市,north,2022,7,6
16740494,全聯實業股份有限公司,90357938,大湖台三分公司,苗栗縣大湖鄉靜湖村下街10號,1,1110706,1111103,苗栗縣,central,2022,7,6
16740494,全聯實業股份有限公司,90412897,大甲黎明分公司,臺中市大甲區幸福里黎明路２之301號1、2樓,1,1101102,,臺中市,central,2021,11,2
16740494,全聯實業股份有限公司,90412926,鼓山南屏分公司,高雄市鼓山區明誠里南屏路556、558號,1,1101102,,高雄市,south,2021,11,2
16740494,全聯實業股份有限公司,90412931,苓雅中正一分公司,高雄市苓雅區正言里中正一路374、376號,1,1101102,1110225,高雄市,south,2021,11,2
16740494,全聯實業股份有限公司,90412947,台中山西分公司,臺中市北區賴興里山西路2段125號1、2樓,1,1101102,1120208,臺中市,central,2021,11,2
16740494,全聯實業股份有限公司,90413087,楊梅文化分公司,桃園市楊梅區四維里文化街86、88號,1,1101105,,桃園市,north,2021,11,5
16740494,全聯實業股份有限公司,90417648,澎湖光榮分公司,澎湖縣馬公市光榮里光榮街103、105號,1,1100906,,澎湖縣,south,2021,9,6
16740494,全聯實業股份有限公司,90417703,羅東站前分公司,宜蘭縣羅東鎮大新里站前路18號,1,1100902,,宜蘭縣,east,2021,9,2
16740494,全聯實業股份有限公司,90424710,中和中安小時達專門店分公司,新北市中和區宜安路118巷42號地下一層,1,1100911,,新北市,north,2021,9,11
16740494,全聯實業股份有限公司,90424818,仁武霞海分公司,高雄市仁武區高楠里霞海路46、48號,1,1100914,,高雄市,south,2021,9,14
16740494,全聯實業股份有限公司,90487138,新竹科學園分公司,新竹市東區科園里科學園路162巷36號1樓及地下1樓,1,1101007,1110707,新竹市,north,2021,10,7
16740494,全聯實業股份有限公司,90487159,大里新芳小時達專門店分公司,臺中市大里區新芳路1號,1,1101007,,臺中市,central,2021,10,7
16740494,全聯實業股份有限公司,90487165,彌陀中正東分公司,高雄市彌陀區鹽埕里中正東路501、503號,1,1101007,1120504,高雄市,south,2021,10,7
16740494,全聯實業股份有限公司,90487186,鳳山海洋一分公司,高雄市鳳山區新泰里海洋一路35、37、39號,1,1101007,,高雄市,south,2021,10,7
16740494,全聯實業股份有限公司,90487192,文山順興小時達專門店分公司,臺北市文山區興隆路4段143號地下,1,1101007,,臺北市,north,2021,10,7
16740494,全聯實業股份有限公司,90487215,板橋英士分公司,新北市板橋區新翠里雨農路58、62號地下一層、英士路61號地下一層及新海路332號地下1層,1,1101007,1110613,新北市,north,2021,10,7
16740494,全聯實業股份有限公司,90487221,三重永福小時達專門店分公司,新北市三重區永福街15號地下1層,1,1101007,,新北市,north,2021,10,7
16740494,全聯實業股份有限公司,90487355,桃園天祥小時達專門店分公司,桃園市桃園區天祥五街16號,1,1101012,,桃園市,north,2021,10,12
16740494,全聯實業股份有限公司,90513776,大肚中蔗分公司,臺中市大肚區蔗?里中蔗路1之16號、1之17號,1,1100927,,臺中市,central,2021,9,27
16740494,全聯實業股份有限公司,90513781,竹山國中分公司,南投縣竹山鎮中山里竹山路152、156號,1,1100927,1110407,南投縣,central,2021,9,27
16740494,全聯實業股份有限公司,90513950,台中軍太小時達專門店分公司,臺中市北屯區軍功路一段183、185號,1,1101027,,臺中市,central,2021,10,27
16740494,全聯實業股份有限公司,90528270,龜山文青分公司,桃園市龜山區文青里文青路198號、文青二路6號2樓及８號,1,1101124,,桃園市,north,2021,11,24
16740494,全聯實業股份有限公司,90528308,台中振興分公司,臺中市東區東信里東英路1號,1,1101124,,臺中市,central,2021,11,24
16740494,全聯實業股份有限公司,90528314,彰化中正分公司,彰化縣彰化市南瑤里中正路二段623-1、623-2號,1,1101124,,彰化縣,central,2021,11,24
16740494,全聯實業股份有限公司,90528320,嘉義林森西分公司,嘉義市西區番社里林森西路398、400號,1,1101124,,嘉義市,south,2021,11,24
16740494,全聯實業股份有限公司,90528362,內埔勝光分公司,屏東縣內埔鄉內埔村勝光路６０號,1,1101124,,屏東縣,south,2021,11,24
16740494,全聯實業股份有限公司,90604311,中山吉林小時達專門店分公司,臺北市中山區新庄里吉林路456巷11、13號,1,1110210,,臺北市,north,2022,2,10
16740494,全聯實業股份有限公司,90604327,土城明德分公司,新北市土城區永富里明德路一段67號1、2樓,1,1110210,,新北市,north,2022,2,10
16740494,全聯實業股份有限公司,90606325,永康中山分公司,臺南市永康區埔園里中山路366號,1,1110314,,臺南市,south,2022,3,14
16740494,全聯實業股份有限公司,90620614,麻豆博愛分公司,臺南市麻豆區大埕里博愛路3-1號1、2樓,1,1110105,,臺南市,south,2022,1,5
16740494,全聯實業股份有限公司,90620620,阿蓮中正分公司,高雄市阿蓮區和蓮里中正路791、793、795號,1,1110105,,高雄市,south,2022,1,5
16740494,全聯實業股份有限公司,90620635,斗南延平分公司,雲林縣斗南鎮僑真里延平路二段616、618號,1,1110105,,雲林縣,central,2022,1,5
16740494,全聯實業股份有限公司,90620656,土庫中華分公司,雲林縣土庫鎮忠正里中華路6、8號,1,1110105,,雲林縣,central,2022,1,5
16740494,全聯實業股份有限公司,90620662,新北投捷運分公司,臺北市北投區中心里大業路700號,1,1110105,1110711,臺北市,north,2022,1,5
16740494,全聯實業股份有限公司,90620749,台中崇德八分公司,臺中市北屯區仁和里崇德八路一段366、368號,1,1110107,,臺中市,central,2022,1,7
16740494,全聯實業股份有限公司,90640040,新店北新小時達專門店分公司,新北市新店區北新路二段252號地下1樓之7,1,1101207,,新北市,north,2021,12,7
16740494,全聯實業股份有限公司,90640055,萬華中華小時達專門店分公司,臺北市萬華區中華路二段666之12號地下1層,1,1101213,,臺北市,north,2021,12,13
16740494,全聯實業股份有限公司,90640061,淡水新春小時達專門店分公司,新北市淡水區新春街138號地下一層,1,1101207,,新北市,north,2021,12,7
16740494,全聯實業股份有限公司,90640082,清水中山分公司,臺中市清水區清水里中山路8號,1,1101207,,臺中市,central,2021,12,7
16740494,全聯實業股份有限公司,90640098,桃園正光分公司,桃園市桃園區中成里正光路459號,1,1101207,,桃園市,north,2021,12,7
16740494,全聯實業股份有限公司,90640105,歸仁忠孝北分公司,臺南市歸仁區歸仁里忠孝北路158號及大仁街145、145-1號,1,1101207,,臺南市,south,2021,12,7
16740494,全聯實業股份有限公司,90640111,高雄七賢小時達專門店分公司,高雄市新興區七賢二路10號2樓,1,1101207,,高雄市,south,2021,12,7
16740494,全聯實業股份有限公司,90646781,樹林八德分公司,新北市樹林區彭興里八德街331、333號,1,1101213,,新北市,north,2021,12,13
16740494,全聯實業股份有限公司,90669257,埔鹽彰水分公司,彰化縣埔鹽鄉埔鹽村彰水路二段80號1、2樓,1,1110121,1120602,彰化縣,central,2022,1,21
16740494,全聯實業股份有限公司,90670769,台南宜居分公司,臺南市安南區海南里宜居路239號,1,1110301,,臺南市,south,2022,3,1
16740494,全聯實業股份有限公司,90670971,澎湖供售站分公司,澎湖縣馬公市東文里文山路69號1樓,1,1110225,,澎湖縣,south,2022,2,25
16740494,全聯實業股份有限公司,90671021,數位服務第二分公司,臺北市中山區金泰里敬業四路33號9樓,1,1110302,,臺北市,north,2022,3,2
16740494,全聯實業股份有限公司,90671471,橋頭成功南分公司,高雄市橋頭區新莊里成功南路855號,1,1110310,1120208,高雄市,south,2022,3,10
16740494,全聯實業股份有限公司,90671486,八里中山分公司,新北市八里區大崁里中山路一段25、27號,1,1110310,,新北市,north,2022,3,10
16740494,全聯實業股份有限公司,90671508,土城明德小時達專門店分公司,新北市土城區永富里明德路一段67號2樓,1,1110310,,新北市,north,2022,3,10
16740494,全聯實業股份有限公司,90681978,彰化金馬分公司,彰化縣彰化市新興里金馬路二段553號,1,1100414,,彰化縣,central,2021,4,14
16740494,全聯實業股份有限公司,90682012,頭份中興分公司,苗栗縣頭份市東庄里中興路5、7號,1,1100412,,苗栗縣,central,2021,4,12
16740494,全聯實業股份有限公司,90682028,林內中正分公司,雲林縣林內鄉林中村中正路400、402號1、2樓,1,1100415,1120602,雲林縣,central,2021,4,15
16740494,全聯實業股份有限公司,90682316,台南康樂分公司,臺南市中西區淺草里康樂街233、237、241號1、2樓及民生路二段173巷5號1、2樓,1,1100408,,臺南市,south,2021,4,8
16740494,全聯實業股份有限公司,90716907,成功大同分公司,臺東縣成功鎮三民里大同路29號,1,1100323,1101012,臺東縣,east,2021,3,23
16740494,全聯實業股份有限公司,90727860,瑞穗國光分公司,花蓮縣瑞穗鄉瑞美村國光南路91、93號,1,1100309,,花蓮縣,east,2021,3,9
16740494,全聯實業股份有限公司,90727989,秀水彰水分公司,彰化縣秀水鄉福安村彰水路二段751、753號,1,1100310,,彰化縣,central,2021,3,10
16740494,全聯實業股份有限公司,90728468,楠梓德中分公司,高雄市楠梓區中和里德中路326號,1,1100312,1100906,高雄市,south,2021,3,12
16740494,全聯實業股份有限公司,90853444,台中進化分公司,臺中市北區錦洲里進化路426號,1,1100414,1120602,臺中市,central,2021,4,14
16740494,全聯實業股份有限公司,90880195,南港旗艦分公司,臺北市南港區東明里南港路二段20巷5號地下,1,1100204,1100310,臺北市,north,2021,2,4
16740494,全聯實業股份有限公司,90880890,蘆竹六福分公司,桃園市蘆竹區營盤里六福路357、359號,1,1100310,1100705,桃園市,north,2021,3,10
16740494,全聯實業股份有限公司,90884093,淡水自強分公司,新北市淡水區福德里自強路106號1、2樓,1,1100412,1100909,新北市,north,2021,4,12
16740494,全聯實業股份有限公司,90886016,金門民權分公司,金門縣金城鎮西門里民權路226巷1弄12、16號,1,1100911,1120504,金門縣,north,2021,9,11
16740494,全聯實業股份有限公司,90886114,莿桐和平分公司,雲林縣莿桐鄉埔子村和平路36之3、36之5、36之6號,1,1100429,,雲林縣,central,2021,4,29
16740494,全聯實業股份有限公司,90886276,安平永華分公司,臺南市安平區文平里永華路2段373號,1,1100505,,臺南市,south,2021,5,5
16740494,全聯實業股份有限公司,90886281,羅東培英分公司,宜蘭縣羅東鎮賢文里培英路2號,1,1100504,,宜蘭縣,east,2021,5,4
16740494,全聯實業股份有限公司,90886310,新竹中華分公司,新竹市香山區內湖里中華路六段227號,1,1100505,1110407,新竹市,north,2021,5,5
16740494,全聯實業股份有限公司,90886326,楊梅中山北分公司,桃園市楊梅區中山里中山北路一段74巷2弄1號,1,1100505,,桃園市,north,2021,5,5
16740494,全聯實業股份有限公司,90891144,新店大鵬分公司,新北市新店區中正路700巷1號地下1樓,1,1100427,,新北市,north,2021,4,27
16740494,全聯實業股份有限公司,91045717,基隆西定分公司,基隆市中山區西定里西定路230號1樓,1,1100702,,基隆市,north,2021,7,2
16740494,全聯實業股份有限公司,91045759,歸仁文化分公司,臺南市歸仁區南保里文化街三段107號、文化七街1號,1,1100702,1101015,臺南市,south,2021,7,2
16740494,全聯實業股份有限公司,91045765,安定安加分公司,臺南市安定區安加里安定262之22號、262之23號,1,1100702,1111007,臺南市,south,2021,7,2
16740494,全聯實業股份有限公司,91045786,潭子潭豐分公司,臺中市潭子區栗林里潭豐路二段888號及吉林三街19號1、2樓,1,1100702,1110210,臺中市,central,2021,7,2
16740494,全聯實業股份有限公司,91045792,大林民生分公司,嘉義縣大林鎮平林里民生路369、371號,1,1100702,1101008,嘉義縣,south,2021,7,2
16740494,全聯實業股份有限公司,91045809,潮州公園分公司,屏東縣潮州鎮蓬萊里公園路117、119號,1,1100705,,屏東縣,south,2021,7,5
16740494,全聯實業股份有限公司,91052673,平鎮新富分公司,桃園市平鎮區新英里新富五街66、68號,1,1100719,1101103,桃園市,north,2021,7,19
16740494,全聯實業股份有限公司,91052688,龜山長慶分公司,桃園市龜山區長庚里長慶三街81、83號,1,1100719,,桃園市,north,2021,7,19
16740494,全聯實業股份有限公司,91055144,板橋溪城分公司,新北市板橋區溪福里溪城路79號地下一層、地下一層之１,1,1100805,1101210,新北市,north,2021,8,5
